INSTALACAO_ID,COMPONENTE,DESCRICAO,ALIM,REGIONAL,SECCIONAL,BASE,CONJUNTO,FASE,CHAVE_PAI_ID,KVAN,KVAT_D,KVAT_N,TAP,TP_CONDUTOR,KM_TOTAL,MULT,NU,PERC_MULT,PERC_NU,CLIT,SOBRECARGA,INT12M,DEC12M,FEC12M
1120950.0000000000,100166372X,Instalacao Transformadora com Chave,PMIY8,CENTRO,PALMEIRA DOS ÍNDIOS,MINADOR DO NEGRÃO,,C,1168593.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1051775.0000000000,100173269X,Instalacao Transformadora (Companhia),PNOY9,METROPOLITANA,MACEIO II,PINHEIRO,PINHEIRO,ABC,1051774.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1176354.0000000000,80238,Instalacao Transformadora com Chave,CPLY2,COD RIO LARGO,RIO LARGO,CAPELA,CAPELA,ABC,1176355.0000000000,15.0000000000,15.0000000000,15.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1141347.0000000000,100175700X,Instalacao Transformadora com Chave,VISY5,CENTRO,RIO LARGO,CHA PRETA,VIÇOSA,C,1141352.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1092269.0000000000,31491,Instalacao Transformadora com  Chave,ODFY7,CENTRO,SANTANA DO IPANEMA,OLIVENÇA,OLHO D' ÁGUA DAS FLORES,AC,1092205.0000000000,25.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1039879.0000000000,1069020,Instalacao Transformadora (Companhia),ARDM5,SERTAO,ARAPIRACA,GIRAU DO PONCIANO,ARAPIRACA II,BC,1039878.0000000000,5.0000000000,5.0000000000,5.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1093010.0000000000,34501,Instalacao Transformadora com  Chave,JDHY1,CENTRO,SANTANA DO IPANEMA,MONTEIRÓPOLIS,JACARÉ DOS HOMENS,ABC,1093011.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1161600.0000000000,1075721,Instalacao Transformadora com Chave,ARDM1,SERTAO,ARAPIRACA,LIMOEIRO DE ANADIA,ARAPIRACA II,ABC,1161691.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1229505.0000000000,1077678,Estacao Transformadora com Chave,SMCY4,SERTAO,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,ABC,1031509.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1139858.0000000000,1098659,Instalacao Transformadora com Chave,VISY1,CENTRO,RIO LARGO,VICOSA,VIÇOSA,ABC,1258635.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1139862.0000000000,1098640,Instalacao Transformadora com  Chave,VISY1,CENTRO,RIO LARGO,VICOSA,VIÇOSA,B,1139860.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1167781.0000000000,38329,Estacao Transformadora com Chave,CTOY5,METROPOLITANA,MACEIO II,PINHEIRO,CENTRO,ABC,1017035.0000000000,225.0000000000,225.0000000000,225.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1238602.0000000000,1071688,Estação Transformadora (Particular),ARDW1,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1161977.0000000000,112.5000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1066111.0000000000,20026,Instalacao Transformadora com Chave,GIPY4,CENTRO,ARAPIRACA,LAGOA DA CANOA,ARAPIRACA II,ABC,1066110.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1270086.0000000000,1208101T,Estação Transformadora (Particular),SBRY2,CENTRO,,,SÃO BRAZ,ABC,1272194.0000000000,112.5000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1127641.0000000000,100142585X,Instalacao Transformadora com Chave,SDIY2,SERTAO,SANTANA DO IPANEMA,SANTANA DO IPANEMA,SANTANA DO IPANEMA,A,1127844.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1162635.0000000000,1108352,Instalacao Transformadora com Chave,ARDM6,SERTAO,ARAPIRACA,FEIRA GRANDE,ARAPIRACA II,AC,1162910.0000000000,37.5000000000,37.5000000000,37.5000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1186687.0000000000,100167947X,Estacao Transformadora com Chave,MTBY4,SERTAO,PENEDO,PIAÇABUÇU,MARITUBA,ABC,1213116.0000000000,112.5000000000,112.5000000000,112.5000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1020471.0000000000,05286,Estacao Transformadora com Chave,IPAY1,CENTRO,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1020470.0000000000,30.0000000000,30.0000000000,30.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1029037.0000000000,00508,Instalacao Transformadora com  Chave,PCAY2,METROPOLITANA,MACEIO II,FRANCES,POLO,BC,1029086.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1011625.0000000000,100163286X,Estacao Transformadora com Chave,TBMY4,METROPOLITANA,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1011623.0000000000,150.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1060235.0000000000,100146666X,Estação Transformadora (Particular),DMGY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,DELMIRO GOUVEIA,DELMIRO GOUVEIA,ABC,1060234.0000000000,225.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1216481.0000000000,100185964X,Instalacao Transformadora com  Chave,MTBY6,SERTAO,PENEDO,PENEDO,MARITUBA,ABC,1088616.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1071468.0000000000,100160897X,Estação Transformadora (Particular),SRRY3,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1071469.0000000000,300.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1217162.0000000000,100195578X,Instalacao Transformadora com Chave,PCVY1,SERTAO,MATRIZ DE CAMARAGIBE,PORTO CALVO,PORTO CALVO,ABC,1036685.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1092822.0000000000,34462,Instalacao Transformadora com  Chave,JDHY1,CENTRO,SANTANA DO IPANEMA,BELO MONTE,JACARÉ DOS HOMENS,ABC,1092821.0000000000,30.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1038626.0000000000,17507,Estacao Transformadora com Chave,PCVY1,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,PORTO CALVO,C,1038625.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1136429.0000000000,55908,Instalacao Transformadora com Chave,CRAC2,CENTRO,PALMEIRA DOS ÍNDIOS,ESTRELA DE ALAGOAS,PALMEIRA DOS ¿NDIOS,BC,1136426.0000000000,15.0000000000,15.0000000000,15.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1092898.0000000000,34557,Instalacao Transformadora (Companhia),JDHY1,CENTRO,SANTANA DO IPANEMA,BELO MONTE,JACARÉ DOS HOMENS,ABC,1092897.0000000000,30.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1141109.0000000000,100185714X,Instalacao Transformadora com  Chave,VISY5,CENTRO,RIO LARGO,VICOSA,VIÇOSA,ABC,1141715.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1017565.0000000000,02589,Instalacao Transformadora com Chave,CTOY7,METROPOLITANA,MACEIO II,PINHEIRO,CENTRO,ABC,1017622.0000000000,150.0000000000,150.0000000000,150.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1246685.0000000000,420079711B,Instalacao Transformadora com Chave,ARDM3,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1246688.0000000000,112.5000000000,,,,0X#(4) AWG CA,1.39615000,1.36445000,0.03170000,97.73,2.27,45,0.400000,1,6.305761478e-05,3.049207678e-05
1031021.0000000000,01144,Instalacao Transformadora com Chave,SMCY1,SERTAO,SÃO MIGUEL DOS CAMPOS,BOCA DA MATA,SÃO MIGUEL DOS CAMPOS,ABC,1273304.0000000000,75.0000000000,,,,0X#(4) AWG CA,9.31317000,0.02500000,7.30661000,0.27,78.45,284,3.786667,1,0.0005248731421,0.0001790764729
1011395.0000000000,01110,Instalacao Transformadora com Chave,BBEY4,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1268090.0000000000,45.0000000000,,,,3X#1/0(1/0) AWG CA,5.15079000,0.00000000,4.98999000,0.00,96.88,130,2.888889,3,0.0007098883387,0.0002968772756
1163239.0000000000,16516,Instalacao Transformadora com Chave,ARDM6,SERTAO,ARAPIRACA,FEIRA GRANDE,ARAPIRACA II,ABC,1263653.0000000000,150.0000000000,,,,0X#(4) AWG CA,5.33480000,1.38479000,3.95001000,25.96,74.04,174,1.160000,3,0.001246271772,0.0003441542604
1020444.0000000000,04797,Instalacao Transformadora com Chave,CZAY8,METROPOLITANA,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1020442.0000000000,112.5000000000,,,,0X#(13)CU,4.62447000,1.80326000,2.70817000,38.99,58.56,114,1.013333,3,0.0007117173694,0.0002260412088
1238147.0000000000,1016342,Instalacao Transformadora com Chave,SSOY3,SERTAO,ARAPIRACA,JUNQUEIRO,SÃO SEBASTIÃO,ABC,1238149.0000000000,45.0000000000,,,,3X#35(35) MULT,0.03700000,0.03700000,0.00000000,100.00,0.00,1,0.022222,,,
1089753.0000000000,36024,Instalacao Transformadora com Chave,PDAY4,CENTRO,SANTANA DO IPANEMA,MONTEIRÓPOLIS,PÃO DE AÇÚCAR,A,1212158.0000000000,15.0000000000,,,,0X#(4) AWG CA,4.11404000,0.00000000,4.11404000,0.00,100.00,70,4.666667,,,
1036786.0000000000,16107,Instalacao Transformadora com Chave,PCVY2,SERTAO,MATRIZ DE CAMARAGIBE,PORTO CALVO,PORTO CALVO,ABC,1256642.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,12.99889000,4.38021000,7.63276000,33.70,58.72,420,2.800000,4,0.0009440445284,0.0006237855638
1143235.0000000000,47291,Instalacao Transformadora com Chave,UPMY1,CENTRO,UNIÃO DOS PALMARES,JOAQUIM GOMES,UNIÃO DOS PALMARES,A,1143234.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#4(4) AWG CU,0.63087000,0.00000000,0.63087000,0.00,100.00,8,0.800000,,,
1174663.0000000000,59415,Instalacao Transformadora com Chave,DMGY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PARICONHA,DELMIRO GOUVEIA,ABC,1059368.0000000000,75.0000000000,,,,0X#(4) AWG CA,6.51129000,6.09912000,0.30069000,93.67,4.62,166,2.213333,1,0.0001875500463,0.0001142900952
1174807.0000000000,45660,Instalacao Transformadora com Chave,MDOY3,SERTAO,MACEIO II,FRANCES,MARECHAL DEODORO,ABC,1174139.0000000000,112.5000000000,,,,0X#(4) AWG CA,8.47656000,0.33752000,8.13904000,3.98,96.02,211,1.875556,3,0.0007552865962,0.0004086524619
1030351.0000000000,1228536,Instalacao Transformadora com Chave,IPAY3,CENTRO,MACEIO I,PARIPUEIRA,S¿O LUIZ DO QUITUNDE,ABC,1169468.0000000000,75.0000000000,,,,0X#(4) AWG CA,8.05006000,0.11600000,7.51471000,1.44,93.35,193,2.573333,13,0.01428177758,0.001712361805
1261409.0000000000,1154087,Instalacao Transformadora com Chave,MTBY4,SERTAO,PENEDO,PENEDO,MARITUBA,A,1175561.0000000000,15.0000000000,,,,1X#35(35) MULT,0.05922000,0.05922000,0.00000000,100.00,0.00,2,0.133333,,,
1247103.0000000000,55948X,Instalacao Transformadora com Chave,TDBY7,METROPOLITANA,MACEIO II,PINHEIRO,TRAPICHE DA BARRA,ABC,1247106.0000000000,45.0000000000,,,,3X#70(70) MULT,2.49187000,1.20250000,0.00000000,48.26,0.00,78,1.733333,,,
1249461.0000000000,2553981,Instalacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,ABC,1215537.0000000000,75.0000000000,,,,3X#25(25) MULT,1.39186000,1.39186000,0.00000000,100.00,0.00,37,0.493333,1,7.693182233e-05,2.5e-05
1017502.0000000000,01414,Instalacao Transformadora com Chave,CTOY7,METROPOLITANA,MACEIO II,PINHEIRO,CENTRO,ABC,1172472.0000000000,112.5000000000,112.5000000000,112.5000000000,,0X#(4) AWG CA,2.57987000,0.24955000,2.31754000,9.67,89.83,76,0.675556,,,
1148535.0000000000,1184628,Instalacao Transformadora com Chave,ARPY2,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,A,1148531.0000000000,37.0000000000,,,,0X#(4) AWG CA,1.91354000,0.00000000,1.91354000,0.00,100.00,35,0.945946,,,
1040100.0000000000,18905,Instalacao Transformadora com Chave,MGIY4,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,MARAGOGI,ABC,1207313.0000000000,112.5000000000,112.5000000000,112.5000000000,,0X#(4) AWG CA,9.88895000,2.36858000,7.35349000,23.95,74.36,265,2.355556,6,0.004346971709,0.001058504071
1216165.0000000000,100201231X,Instalacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,C,1216166.0000000000,10.0000000000,,,,1X#25(25) CAA,1.23754000,0.00000000,1.23754000,0.00,100.00,20,2.000000,,,
1010278.0000000000,01778,Instalacao Transformadora com Chave,CDUM1,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1268947.0000000000,150.0000000000,,,,0X#(13) CA,12.32102000,2.43944000,8.83897000,19.80,71.74,344,2.293333,4,0.007748335069,0.002925222228
1135812.0000000000,1111078,Instalacao Transformadora com Chave,PMIY5,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1135773.0000000000,112.5000000000,,,,0X#(34) CA,4.74076000,2.15613000,2.58463000,45.48,54.52,120,1.066667,1,0.0001373399525,7.399781924e-05
1048167.0000000000,20238,Instalacao Transformadora com Chave,ARDM3,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1271510.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,10.33778000,9.96158000,0.37620000,96.36,3.64,263,1.753333,2,0.001238098344,0.0003432091501
1031567.0000000000,08027,Instalacao Transformadora com Chave,BSMC4,CENTRO,MACEIO I,PARIPUEIRA,MARECHAL DEODORO,ABC,1031672.0000000000,112.5000000000,,,,3X#2(2) AWG CU,0.68284000,0.00000000,0.50586000,0.00,74.08,19,0.168889,2,6.885519437e-05,2.53884871e-05
1230885.0000000000,313469X,Instalacao Transformadora com Chave,XNGY1,SERTAO,DELMIRO GOUVEIA,PIRANHAS,XINGÓ,ABC,1180190.0000000000,75.0000000000,,,,3X#1X25(25) MULT,5.33062000,0.06464000,1.99861000,1.21,37.49,133,1.773333,,,
1172677.0000000000,1051660,Estacao Transformadora com Chave,BBEY5,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1172676.0000000000,750.0000000000,750.0000000000,750.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1037959.0000000000,100193257X,Instalacao Transformadora (Companhia),PCVY1,SERTAO,MATRIZ DE CAMARAGIBE,JAPARATINGA,PORTO CALVO,ABC,1037752.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1264571.0000000000,2774571,Estacao Transformadora com Chave,CDUM6,CENTRO,RIO LARGO,RIO LARGO,TABULEIRO DOS MARTINS,ABC,1008572.0000000000,112.5000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1089684.0000000000,35885,Estacao Transformadora com Chave,PDAY4,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,PÃO DE AÇÚCAR,ABC,1089677.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1216865.0000000000,100185621X,Instalacao Transformadora (Companhia),MTBY5,SERTAO,PENEDO,PENEDO,MARITUBA,ABC,1216864.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1097042.0000000000,32017,Instalacao Transformadora com  Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,SANTANA DO IPANEMA,OLHO D' ÁGUA DAS FLORES,B,1169946.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1216259.0000000000,82535,Instalacao Transformadora com Chave,ARPY5,SERTAO,ARAPIRACA,TAQUARANA,ARAPIRACA I,ABC,1216258.0000000000,75.0000000000,,,,0X#(4) AWG CA,2.41218000,0.00000000,2.41218000,0.00,100.00,75,1.000000,1,0.000140132282,4.860641068e-05
1216494.0000000000,1219642,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,MATRIZ DE CAMARAGIBE,ABC,1216493.0000000000,75.0000000000,,,,3##X1X70+50,1.01600000,0.00000000,1.01600000,0.00,100.00,26,0.346667,,,
1117933.0000000000,53426,Instalacao Transformadora com Chave,PMIY6,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1190177.0000000000,75.0000000000,,,,0X#(34) CA,6.54611000,2.67466000,3.87145000,40.86,59.14,191,2.546667,1,0.0001215544998,0.0001203509899
1249712.0000000000,1024868,Instalacao Transformadora com Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,OLHO DÁGUA DAS FLORES,OLHO D' ÁGUA DAS FLORES,A,1249711.0000000000,15.0000000000,,,,1X#35(35) MULT,0.11200000,0.11200000,0.00000000,100.00,0.00,3,0.200000,,,
1048207.0000000000,20308,Instalacao Transformadora com Chave,ARDM3,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1268201.0000000000,150.0000000000,,,,0X#(4) AWG CA,4.78933000,1.05403000,3.07842000,22.01,64.28,162,1.080000,1,0.0002907070911,0.0001036758527
1030410.0000000000,85030X,Instalacao Transformadora com Chave,IPAY3,CENTRO,MACEIO I,PARIPUEIRA,S¿O LUIZ DO QUITUNDE,ABC,1259271.0000000000,112.5000000000,112.5000000000,122.5000000000,,0X#(25)CU,11.08499000,3.48187000,6.12597000,31.41,55.26,340,3.022222,3,0.001239724173,0.0006404891416
1010325.0000000000,01799,Instalacao Transformadora com Chave,CDUM1,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1230350.0000000000,75.0000000000,,,,0X#(4) AWG CA,8.69740000,0.62100000,5.57863000,7.14,64.14,268,3.573333,2,0.0007301485306,0.0003557099549
1165397.0000000000,26239,Instalacao Transformadora com Chave,ARPY5,SERTAO,ARAPIRACA,COITÉ DO NÓIA,ARAPIRACA I,ABC,1209275.0000000000,45.0000000000,,,,0X#(4) AWG CA,5.97150000,1.81154000,4.15996000,30.34,69.66,133,2.955556,,,
1168742.0000000000,38439,Instalacao Transformadora com Chave,PMIY4,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1168743.0000000000,45.0000000000,,,,0X#(4) AWG CA,3.92435000,3.85008000,0.00527000,98.11,0.13,125,2.777778,2,0.0004628279342,0.0001765407255
1176501.0000000000,81204,Instalacao Transformadora com Chave,CDUM1,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1249426.0000000000,45.0000000000,45.0000000000,45.0000000000,,0X#(4) AWG CA,2.51205000,2.45351000,0.05854000,97.67,2.33,80,1.777778,,,
1135472.0000000000,55112,Instalacao Transformadora com Chave,CRAC2,CENTRO,PALMEIRA DOS ÍNDIOS,IGACÍ,PALMEIRA DOS ¿NDIOS,ABC,1268518.0000000000,75.0000000000,75.0000000000,75.0000000000,,1X#2(2)2C AWG CA,8.18321000,2.00405000,6.17916000,24.49,75.51,225,3.000000,,,
1168134.0000000000,39025,Instalacao Transformadora com Chave,CDUM4,CENTRO,RIO LARGO,RIO LARGO,TABULEIRO DOS MARTINS,ABC,1168139.0000000000,45.0000000000,,,,0X#(4) AWG CA,3.39799000,0.00000000,3.32199000,0.00,97.76,116,2.577778,,,
1212601.0000000000,07689,Instalacao Transformadora com Chave,STMC8,METROPOLITANA,MACEIO II,PINHEIRO,PAJUÇARA,ABC,1021862.0000000000,112.5000000000,,,,,2.72281000,0.00000000,0.00000000,0.00,0.00,144,1.280000,1,0.0003419243724,0.0001024646007
1008263.0000000000,02216,Instalacao Transformadora com Chave,TBMY3,METROPOLITANA,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1262922.0000000000,150.0000000000,,,,0X#(4) AWG CA,9.20355000,0.00000000,6.01405000,0.00,65.34,252,1.680000,1,0.000309472162,0.0001555136492
1037869.0000000000,17118,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,JAPARATINGA,MATRIZ DE CAMARAGIBE,ABC,1037871.0000000000,30.0000000000,,,,1X#4(4) AWG CU,1.00944000,0.27100000,0.73844000,26.85,73.15,14,0.466667,,,
1058176.0000000000,07056,Instalacao Transformadora com Chave,RLUY4,METROPOLITANA,RIO LARGO,RIO LARGO,RIO LARGO,ABC,1058148.0000000000,112.5000000000,,,,0X#(4) AWG CA,7.90000000,1.31127000,4.22260000,16.60,53.45,277,2.462222,1,0.0006782068283,0.0001921265802
1038644.0000000000,17525,Instalacao Transformadora com Chave,MGIY2,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,MARAGOGI,AC,1038687.0000000000,25.0000000000,25.0000000000,25.0000000000,,2X#4(4) AWG CU,0.81954000,0.00000000,0.81954000,0.00,100.00,10,0.400000,,,
1008110.0000000000,02197,Instalacao Transformadora com Chave,TBMY3,METROPOLITANA,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1008259.0000000000,112.5000000000,,,,0X#(4) AWG CA,7.40926000,0.00000000,7.40926000,0.00,100.00,192,1.706667,,,
1109545.0000000000,53503,Instalacao Transformadora com Chave,PMIY2,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1109459.0000000000,75.0000000000,,,,0X#(4) AWG CA,8.78770000,8.26496000,0.52274000,94.05,5.95,225,3.000000,1,0.0004345201174,0.0001610526751
1248311.0000000000,1041835,Instalacao Transformadora com Chave,PLRY2,COD RIO LARGO,RIO LARGO,PILAR,PILAR,ABC,1216073.0000000000,75.0000000000,,,,0X#(4) AWG CA,4.84758000,4.82798000,0.01960000,99.60,0.40,139,1.853333,,,
1088800.0000000000,33903,Instalacao Transformadora com Chave,MTBY1,SERTAO,PENEDO,PENEDO,MARITUBA,ABC,1088793.0000000000,112.5000000000,,,,0X#(4) AWG CA,1.83748000,0.45535000,0.87546000,24.78,47.64,36,0.320000,,,
1021890.0000000000,07682,Instalacao Transformadora com Chave,STMC3,METROPOLITANA,MACEIO II,PINHEIRO,PAJUÇARA,ABC,1233592.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(13)CU,1.73569000,0.00000000,0.47247000,0.00,27.22,68,0.453333,,,
1115224.0000000000,44259,Instalacao Transformadora com Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,UNIÃO DOS PALMARES,UNIÃO DOS PALMARES,B,1115223.0000000000,15.0000000000,,,,1X#35(35) MULT,1.10790000,0.07685000,1.03105000,6.94,93.06,7,0.466667,1,6.894855628e-06,4.352812897e-06
1008556.0000000000,02779,Instalacao Transformadora com Chave,CDUM6,CENTRO,RIO LARGO,RIO LARGO,TABULEIRO DOS MARTINS,ABC,1008430.0000000000,45.0000000000,,,,0X#(4) AWG CA,7.96457000,1.32311000,6.40246000,16.61,80.39,213,4.733333,2,0.001120101046,0.0002690628401
1037837.0000000000,17086,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,JAPARATINGA,MATRIZ DE CAMARAGIBE,ABC,1037835.0000000000,45.0000000000,,,,1X#4(4) AWG CU,2.30969000,0.12259000,2.18710000,5.31,94.69,67,1.488889,1,0.0001705177844,3.409673752e-05
1270952.0000000000,1214470,Instalacao Transformadora com Chave,TBMY7,METROPOLITANA,,,TABULEIRO DOS MARTINS,ABC,1183365.0000000000,112.5000000000,,,,0X#(4) AWG CA,0.53940000,0.48232000,0.05708000,89.42,10.58,12,0.106667,,,
1161429.0000000000,11659,Instalacao Transformadora com Chave,MBDY4,CENTRO,RIO LARGO,ATALAIA,MARIBONDO,ABC,1161370.0000000000,15.0000000000,,,,1X#4(4) AWG CA,1.27816000,0.00000000,1.27816000,0.00,100.00,20,1.333333,,,
1179895.0000000000,81265,Instalacao Transformadora com Chave,TBMY6,METROPOLITANA,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1176581.0000000000,75.0000000000,75.0000000000,75.0000000000,,0X#(4) AWG CA,3.46105000,2.84683000,0.58481000,82.25,16.90,107,1.426667,,,
1168712.0000000000,41949,Instalacao Transformadora com Chave,PMIY6,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1168711.0000000000,45.0000000000,,,,3X#35(35) MULT,2.41542000,2.20198000,0.00000000,91.16,0.00,71,1.577778,,,
1008165.0000000000,02204,Instalacao Transformadora com Chave,TBMY3,METROPOLITANA,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1008053.0000000000,75.0000000000,75.0000000000,75.0000000000,,0X#(4) AWG CA,5.23854000,0.46811000,3.64361000,8.94,69.55,164,2.186667,1,0.0002291792853,0.000113793091
1266327.0000000000,1172808,Instalacao Transformadora com Chave,ARDM6,SERTAO,,,ARAPIRACA II,A,1162852.0000000000,15.0000000000,,,,0X#(4) AWG CA,1.49292000,0.24700000,1.24592000,16.54,83.46,32,2.133333,2,0.0002460556683,3.759507859e-05
1037650.0000000000,1037773,Instalacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,ABC,1037797.0000000000,30.0000000000,,,,1X#25(25) CAA,0.61742000,0.55282000,0.06460000,89.54,10.46,19,0.633333,,,
1044736.0000000000,11135,Instalacao Transformadora com Chave,JGMY1,SERTAO,UNIÃO DOS PALMARES,JOAQUIM GOMES,JOAQUIM GOMES,ABC,1269651.0000000000,75.0000000000,75.0000000000,75.0000000000,,0X#(4) AWG CA,10.32877000,1.27958000,8.22112000,12.39,79.59,287,3.826667,1,0.0009104989881,0.0001715010337
1059561.0000000000,100178322X,Instalacao Transformadora com Chave,DMGY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PARICONHA,DELMIRO GOUVEIA,ABC,1059560.0000000000,30.0000000000,,,,1X#35(35) MULT,2.22822000,0.78773000,1.28934000,35.35,57.86,40,1.333333,2,0.0001763632377,5.083826541e-05
1205758.0000000000,17091,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,JAPARATINGA,MATRIZ DE CAMARAGIBE,ABC,1037841.0000000000,112.5000000000,,,,0X#(4) AWG CA,1.23636000,0.13681000,1.06697000,11.07,86.30,32,0.284444,4,0.0004745750653,8.006840742e-05
